1	Karimova	474800	Karimov
2	Yusupova	399500	Yusupov
3	Abdullayeva	391500	Abdullayev
4	Ibragimova	325800	Ibragimov
5	Rakhimova	312200	Rakhimov
6	Umarova	303400	Umarov
7	Akhmyedova	290200	Akhmyedov
8	Usmanova	268400	Usmanov
9	Sharipova	257400	Sharipov
10	Yuldashyeva	255700	Yuldashyev
11	Khasanova	234800	Khasanov
12	Tursunova	212500	Tursunov
13	Makhmudova	208300	Makhmudov
14	Saidova	207600	Saidov
15	Ismailova	197000	Ismailov
16	Alimova	195800	Alimov
17	Rasulova	191200	Rasulov
18	Azimova	187200	Azimov
19	Khakimova	183500	Khakimov
20	Sultanova	176800	Sultanov
21	Mirzayeva	162200	Mirzayev
22	Yunusova	161400	Yunusov
23	Kurbanova	158000	Kurbanov
24	Yakubova	157300	Yakubov
25	Pulatova	153300	Pulatov
26	Muminova	152500	Muminov
27	Rustamova	146400	Rustamov
28	Abdurakhmanova	143200	Abdurakhmanov
29	Abdullaeva	142900	Abdullaev
30	Sabirova	130600	Sabirov
31	Djurayeva	129800	Djurayev
32	Zakirova	128200	Zakirov
33	Azizova	123200	Azizov
34	Ergashyeva	121200	Ergashyev
35	Akbarova	120300	Akbarov
36	Kadyrova	116600	Kadyrov
37	Rakhmanova	114600	Rakhmanov
38	Gafurova	113300	Gafurov
39	Khamidova	113100	Khamidov
40	Jurayeva	112400	Jurayev
41	Yuldasheva	112100	Yuldashev
42	Safarova	110500	Safarov
43	Khaidarova	108800	Khaidarov
44	Khalilova	101200	Khalilov
45	Kodirova	100700	Kodirov
46	Sadykova	100400	Sadykov
47	Kasimova	100100	Kasimov
48	Kadirova	99800	Kadirov
49	Rakhmatova	99100	Rakhmatov
50	Khodjayeva	98600	Khodjayev